sector,log_market_cap,market_cap_quintile,book_to_market,momentum,volatility,analyst_coverage,institutional_ownership,analyst_revision,earnings_surprise,stock_return,true_cate
Consumer Staples,23.950865566600612,Q4,0.23962029811776236,0.18712073216395844,0.2750613373535548,9,0.4329232756533155,-1.461430182043128,-0.4237543124192681,-0.0411066834416134,0.008098268866798776
Financials,23.004489936799935,Q3,0.5172566712065831,0.13866154692618982,0.2086759315647857,7,0.5034021928899716,1.5410923189727943,0.2580555940467796,0.05414742616702213,0.01798383622752023
Utilities,23.510314965302506,Q4,0.4595475638456604,-0.3176624245673545,0.38484488701162795,6,0.3356761377684815,-0.6624995822605997,0.7626000519964957,0.012283018525070452,0.007183496055515991
Consumer Staples,24.005118863303284,Q4,0.18559106409199427,-0.3328814988098394,0.10738401582498991,8,0.2656337288176624,-0.5087111747357212,-1.9036011003261903,0.0012330825480729585,0.007989762273393432
Financials,22.437737805653587,Q2,1.1459068392300813,0.1861711133014386,0.11043375633666905,3,0.3057667238665874,-1.6285849802573806,-0.1489613933967531,-0.010797026078087787,0.020024143899647087
Industrials,24.13437224544471,Q4,0.5156959489052746,-0.12382160719863365,0.2599333426186245,10,0.42209370224736725,0.895253315404134,0.44218887732279744,0.0640266774759239,0.015462511018221164
Energy,23.568263905187592,Q4,0.9453299329661524,0.155510288775081,0.2789216635032172,7,0.3480509624260885,0.07206295648109882,1.239088717904135,0.078193625465327,0.01240886106547474
Technology,21.147780369632784,Q1_Small,2.498931300297959,0.2752328945272971,0.12544273525702754,6,0.46367497154413695,-0.5961282312343027,-0.6254822257125978,0.013644707810621498,0.047965537412570515
Industrials,25.163457186779368,Q5_Large,0.4906882826114144,-0.23773820935138978,0.22719013888229223,8,0.49576621567601614,0.14674271352782234,-0.3935809439068462,0.01373762145152881,0.011346171252882526
Healthcare,22.248882884364626,Q2,0.4710967511557214,-0.27288431364404625,0.25187474190970927,6,0.36341146430771765,0.2654432279576812,-0.6571545268228003,-0.029240609205859667,0.03220625584755809
Consumer Discretionary,20.517356985222225,Q1_Small,0.6512891984511303,0.4986079205988238,0.2528042463573425,1,0.11491484974150828,-0.7808242273758612,-0.8676972842649397,-0.04241591366856705,0.037413215073888874
Healthcare,21.432434435620547,Q1_Small,1.0967468750630383,0.16789269574061477,0.31822577799471496,2,0.2594223258282989,-1.8710554238751627,-0.2943807773520086,0.03057135735199817,0.03677836716052494
Materials,21.468432258982517,Q1_Small,0.43169851548753585,-0.02481016416831773,0.22061053386917256,7,0.27456641254508374,-1.344504333821182,0.38606423723552874,-0.008578611675220556,0.020901016771255946
Communication Services,23.0782599779863,Q3,0.4153735852468315,-0.15348511316156588,0.4773403560009928,3,0.2869036013949266,-1.089822208423598,0.4482735211864516,0.04454168197027414,0.021655656096860283
Financials,22.589224241680643,Q3,1.143751400565309,-0.047610212226819895,0.35858455676802864,3,0.37086661202010535,0.12857707901923499,-0.14097796920903408,0.034438644705562765,0.019478792729949686
Technology,22.494752048539112,Q2,0.7612325327564734,-0.21764308402832755,0.20314637752304138,6,0.37103924907430524,0.5994370253286758,0.6587371133910409,0.0347518249111259,0.038536735660226216
Industrials,23.92955294822372,Q4,0.17784605582600876,0.3008530435226476,0.31134137920410876,12,0.2111835721489525,1.418725702245394,0.2774830570667157,0.008748888024893417,0.016281788207105123
Healthcare,23.509813041789055,Q4,0.2907664010600473,-0.11418778840158021,0.3148818382326726,4,0.4506560670418962,-1.2287904831368404,-0.009739666975549788,0.024037986243561335,0.025145046965981292
Industrials,23.474071805966428,Q4,1.4929313231903218,0.3533836470540668,0.4457665769397337,9,0.37109380675196174,0.6617071644061681,1.0623862919832927,0.03638905663558591,0.018103712776134286
Energy,23.61474268599304,Q4,0.7719441854949406,-0.02015722994250281,0.22795410853003786,10,0.4080589950707219,-0.3731398625534299,-0.14953223071272098,-0.01521108041022268,0.012278720479219489
Industrials,23.92420200200336,Q4,0.3839213524795197,-0.18083754590432866,0.3920806437264688,11,0.45296667352691966,2.48743935347224,1.224244861503491,-0.035112353662445785,0.016303191991986564
Energy,19.838069987333835,Q1_Small,0.5475805009829954,-0.02657539700345035,0.3050225370938973,2,0.2200644278126601,0.46914222258706695,-0.24814597195631,0.04460195269493422,0.022853404035465263
Energy,22.45334262160331,Q2,0.6113669077739922,-0.5760416943753542,0.47898798197385195,3,0.4749574213636481,1.1369765151531828,0.6727951296130217,0.014215460989032114,0.015530640659510736
Healthcare,19.729684903265788,Q1_Small,0.9431216666514132,0.04980785583149827,0.45490697431672894,1,0.28041434235659846,-0.0021495919832308363,1.0342264644663082,0.15528457659358266,0.046313764541711586
Utilities,23.054089890196693,Q3,0.26848558948639106,0.037470202217460356,0.32363751655111206,5,0.5123365204606274,0.32382257566298595,0.6818329024345249,0.0031974622503715133,0.007913456175685292
Utilities,22.993050541663482,Q3,0.3662022570951032,0.2861856866369919,0.2685260854780727,2,0.27046776730515215,-0.26621913090304095,-0.6844415655238015,0.009842188029851049,0.00801111913333843
Healthcare,24.56829841218452,Q5_Large,0.7144612283738522,-0.39157623199584485,0.36079270916153466,7,0.5351906289367795,-0.2441122126224023,-0.32425325305712394,-0.01246155057592909,0.019217528891766682
Industrials,24.78145158908168,Q5_Large,0.5712657601345714,0.37046659021588696,0.2783459967447401,12,0.3052306293448778,-0.2097004337066043,0.1400374050183868,0.018403800001870446,0.012874193643673282
Financials,23.30416257237855,Q3,0.8548027910284234,0.285149823749414,0.5016368527174002,6,0.6209613801081301,0.6119230056751948,0.5418243596386345,-0.014047769739770758,0.016905014739437216
Consumer Discretionary,22.24945838390465,Q2,0.2900492802865741,0.3930108909246657,0.30941640938124143,3,0.24980579133968311,1.1768160943007686,0.5489200405499922,0.026054641194972347,0.028752708080476752
Materials,23.727741668818606,Q4,0.7514708991407142,0.06681965599896565,0.25132288409845954,8,0.4802135054219113,-0.12653400761492897,0.8770489773742575,0.03649231186146754,0.013671226659780463
Energy,22.208123544013528,Q2,1.167599780057645,0.3334742085256889,0.24484618967112892,7,0.3079230485110203,-0.6695594974785253,-0.6523773249456923,-0.0038110126129362615,0.01621725407676212
Consumer Staples,22.997911022834977,Q3,0.8122810551225057,-0.28781100872672627,0.1544357297761551,5,0.4314604588233544,-1.2447827212923355,-0.4091931657183855,0.01799002821981667,0.010004177954330047
Energy,24.47920447544115,Q5_Large,0.6593287835036814,0.25826189130113325,0.36678709537119875,8,0.38553158279625627,0.54324660806327,-0.8775261537096009,-0.008926556834494517,0.00985822746876478
Technology,22.163342981015866,Q2,0.5726216016156475,-0.11279069052498632,0.2015986556832597,2,0.234143822084046,0.7935244429113915,0.6914201880210025,0.045579859359267436,0.04085659913288894
Materials,24.20851795886375,Q5_Large,0.36754456893723486,-0.33285045810573405,0.4317777902625296,11,0.10448734344603289,1.1985953583274607,0.5261641879191106,0.02490107402725855,0.012132742531635994
Technology,24.016102053038452,Q4,0.5808869290371971,-0.20103512954109015,0.14484779351981122,7,0.6310803706800584,1.2657643769049887,2.276632185671668,0.049512601313166496,0.02788728562873084
Consumer Discretionary,21.56781227430377,Q1_Small,1.291524768849858,0.08138278465731764,0.31526897387679004,1,0.33865866804757666,0.062164302188296106,0.9102412282708063,0.0018456978787655051,0.032160938628481156
Consumer Staples,24.4608411923261,Q5_Large,0.5647245979321638,-0.12607480205440086,0.4380268510196944,14,0.09486381605321631,0.33910418791826347,0.23086716927032036,-0.01901248445337679,0.0070783176153478
Consumer Staples,24.04784951805726,Q4,0.3556236061278754,0.17401838292395,0.04173035224516364,8,0.41121785100763586,1.2701753898080441,0.48197546063590646,-0.021784343364089763,0.007904300963885483
Healthcare,23.152888831058988,Q3,0.45142399766650515,-0.3720593887510043,0.5421918652550624,6,0.43201644227416247,-0.931883121260483,-0.45860528104319054,-0.08546519416859505,0.02714382254606967
Consumer Staples,21.856514812958522,Q2,0.6842103895219086,-0.4517743859039654,0.24896577633622685,4,0.26562221790777063,-0.6717278558173727,0.014327044083097845,-0.0022104735961396777,0.012286970374082955
Consumer Staples,21.711190972136645,Q2,0.4847565861252744,0.423096858535894,0.3169314458594567,6,0.26338836565237234,1.1955360304283318,0.7467627453764797,0.033095910178256964,0.01257761805572671
Communication Services,22.193506134645467,Q2,0.8115428985375907,0.3059500323503586,0.36857390706196125,6,0.34188593798891104,-0.9597931850740252,-1.1782389115488534,0.014150924898401973,0.025548573007559944
Communication Services,23.81389169493794,Q4,0.8300297432848734,-0.18232420897845186,0.38713548673386644,8,0.4965372569749763,0.09874699095367769,0.13662709074492826,-0.03819254838992916,0.018418876542273064
Technology,21.566562248897903,Q1_Small,1.0339536076906435,0.07925008913236513,0.33286607259116185,3,0.34132725696026067,0.23422695217223283,0.383108329144092,0.0345807805332621,0.04503406425771469
Healthcare,23.656268372929805,Q4,1.4249485151648167,0.334876765050331,0.4196861500447641,4,0.5194478978928446,0.2643878718558841,1.2653639937309917,0.07227059880168607,0.02432489711159309
Utilities,21.13736670668241,Q1_Small,1.1024282365144205,0.18480015207265138,0.3622884855506175,3,0.4358692513866723,0.5839673770467888,0.4003405475004068,0.00719140787307606,0.010980213269308143
Healthcare,22.693897123341728,Q3,0.34626758405739694,0.1170557740458696,0.5113057368038765,11,0.3309994650404836,1.1827331145510356,-0.03456101961940877,0.01807539230120541,0.02971417610928632
Financials,23.164471631861012,Q3,0.35270591616689156,0.3537885203281493,0.36267930514255164,9,0.20623705671790316,0.4873834866611677,0.4084122881523612,0.06050124056018548,0.017407902125300353
Consumer Staples,26.667695217588374,Q5_Large,0.5795734448779181,-0.1026781188003051,0.5357562623859704,7,0.4106868204721321,1.8250536003635554,0.1867366290692664,-0.08159973139201529,0.005
Consumer Staples,20.93402651671945,Q1_Small,0.46268665996161085,0.08779461216615718,0.4081294608285187,5,0.371328770373891,-1.1385761457939338,-0.082985946606474,0.022698309357358323,0.014131946966561101
Financials,25.2080218497352,Q5_Large,0.3063594981104849,0.07553784042690209,0.08330998490780847,6,0.41014978463265095,0.3306805502569867,-0.8279473152362,0.015451275520336677,0.01005112134095328
Energy,23.22476362098092,Q3,0.4653269154184216,0.011809488082239361,0.6133323214065409,6,0.42793775558874786,1.9714675657542533,0.4310068031428266,-0.007316984096416967,0.013370661861253425
Energy,23.616757877023943,Q4,0.4562530176082472,-0.01745137785518802,0.23107870698273375,5,0.4586771551554509,1.674205636770869,0.06994158899056474,0.03980911787025266,0.01227307794433296
Financials,23.177521870082305,Q3,0.40530774190830415,0.09821705945712268,0.4794652818242082,5,0.4166362927432346,-0.9664035879501692,-0.323041061352127,0.013639950499935868,0.017360921267703697
Financials,23.66709022729285,Q4,0.501840122198379,0.08860187399638189,0.3032152131743326,9,0.34580894914062443,0.14092849345080807,0.5145586609084744,0.059552720506113266,0.015598475181745742
Industrials,22.76947234345697,Q3,1.2300693011444301,-0.18210691063363144,0.4273308309123095,7,0.40737779436834065,0.026332787783381953,-0.2678536345052655,0.013718427446291382,0.02092211062617211
Utilities,25.181075272186188,Q5_Large,0.6835488361570983,0.2804489774751119,0.2173825306961047,9,0.6271699285966177,0.8255254137328497,0.023109888990795024,0.05030906458518572,0.004510279564502099
Communication Services,22.315293283662918,Q2,2.672689972638304,-0.16409630194156455,0.37508934517075054,5,0.19731790960615714,0.8494735257116068,0.8512573028434831,0.04252972676296108,0.02501270955188316
Communication Services,24.69835185826887,Q5_Large,0.6718668564391914,0.02544163886320653,0.26961713455267133,11,0.4426957838545234,1.8160859657766346,0.2473390918327375,-0.045723740135456326,0.014527251823616964
Technology,22.033449319680464,Q2,0.5096457184510685,0.006179881819987132,0.48948037339078665,4,0.5238693148991825,-0.16214121922385047,1.6733578850852497,0.05773047337546254,0.04176585476223675
Utilities,22.90962223039807,Q3,0.6080365580772505,0.16952590316480398,0.3526401800900411,8,0.24073344499951738,0.9134182640168966,0.5117890709484337,0.03965352170186859,0.008144604431363087
Utilities,21.392056171564672,Q1_Small,0.7074383345331164,-0.4497759850543332,0.41231311695618794,7,0.427951132615885,0.1070129037870165,-0.5554176299805798,0.027335065475444204,0.010572710125496524
Technology,23.68253558052128,Q4,0.7875348733078117,0.30272745373236454,0.04031077542323158,5,0.48712243606708827,0.1801479844417167,-0.3595147684814648,-0.013602521697197667,0.030222250936351055
Communication Services,25.1676889353898,Q5_Large,2.1086054303999173,-0.08924758690304103,0.28973127842536495,9,0.2556691632169096,-0.942838269794422,-0.783914872401871,0.037115718184711884,0.012462168684284874
Energy,22.88396573026872,Q3,0.3652430418217675,0.3849908236942636,0.3492661962069955,6,0.4289154860471935,0.8685702068238365,-0.1342106340196515,-0.0037493721353539736,0.014324895955247585
Materials,22.704671451944137,Q3,1.0155472552272504,-0.039541231129038595,0.32683378877276487,5,0.3269618389227698,0.4171810139379648,0.5633197690800076,0.02802677601874891,0.016945051353778762
Utilities,21.32807455539811,Q1_Small,0.6870490159890261,0.06778910356649738,0.4153388656461421,3,0.32051691145697686,-0.00915588411640289,-0.4195063213194751,0.02212627025630432,0.010675080711363024
Consumer Discretionary,22.656061019671537,Q3,0.23629868836068382,0.5584465100171059,0.25609149058350544,3,0.3206257478714608,-0.7421112180739611,-0.20934276397646662,-0.031951185082568216,0.02671969490164232
Financials,20.61080861041771,Q1_Small,0.9631166614583916,0.010665447801582892,0.30585445260415567,3,0.4434850813518173,1.0916046302619746,1.2986204745560808,0.05107041562192242,0.026601089002496244
Consumer Discretionary,21.630683019921758,Q1_Small,1.2976749153397722,0.3897124711683647,0.441747211729799,2,0.32140155835849243,-0.07394339582288614,0.004205181501907795,0.09238543880021592,0.03184658490039121
Materials,23.340179069163703,Q4,0.3626540816147235,0.08976127139114003,0.02655731958655716,4,0.32047222791821084,-0.8271123922753336,0.23898572916094846,-0.02201479493136252,0.01491142697867615
Utilities,24.978519796612094,Q5_Large,0.6032881590265868,0.1838547075733724,0.3707220601966009,9,0.3549328445980209,-0.6093814030064273,-1.2274158282915115,0.004423372137519858,0.00483436832542065
Utilities,27.213816291844253,Q5_Large,0.21540989937716723,0.09748964735284363,0.2599338208807736,14,0.4101773302479761,1.4042391082105399,-0.18064865624193877,-0.06126827624845658,0.004
Healthcare,22.12012237239365,Q2,0.2849949335723555,0.29196290657503104,0.1905218250535654,5,0.23444889545481928,0.44821684758595903,-0.2241592743877886,-0.02305238249211644,0.03292731471459557
Technology,25.15295023496816,Q5_Large,1.1374827951325128,-0.09138290321326283,0.3403853069131176,10,0.3558455989424155,0.04190534103365978,0.11349631924192104,-0.05231551574350185,0.019929348355222885
Utilities,23.365628720602473,Q4,0.45847482155917035,-0.16601213075479637,0.44729415561703867,7,0.3790795368823914,0.410023447033771,-0.5226435387029172,0.018450222541088974,0.007414994047036044
Consumer Staples,22.773128529880434,Q3,0.31183477929951997,-0.07964404759425543,0.4246972597781017,2,0.3959007125958598,0.4727819704873771,1.388696573187032,-0.012355657789145645,0.01045374294023913
Consumer Discretionary,23.64889167758923,Q4,0.696056961107392,0.10492759408102276,0.28378643629120454,10,0.4933817393360652,0.262704031131587,-0.8464422033145481,0.020072761691119236,0.021755541612053852
